Year,Angola,Albania,United Arab Emirates,Argentina,Armenia,Australia,Austria,Azerbaijan,Belgium,Benin,Bangladesh,Bulgaria,Bosnia and Herzegovina,Belarus,Bolivia,Brazil,Brunei Darussalam,Botswana,Canada,Switzerland,Chile,China,Cote d'Ivoire,Cameroon,"Congo, Dem. Rep.","Congo, Rep.",Colombia,Costa Rica,Caribbean small states,Cuba,Curacao,Cyprus,Czech Republic,Germany,Denmark,Dominican Republic,Algeria,Ecuador,"Egypt, Arab Rep.",Eritrea,Spain,Estonia,Ethiopia,Finland,France,Gabon,United Kingdom,Georgia,Ghana,Greece,Grenada,Greenland,Guatemala,Guam,Guyana,"Hong Kong SAR, China",Honduras,Croatia,Haiti,Hungary,Indonesia,India,Ireland,"Iran, Islamic Rep.",Iraq,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyz Republic,Cambodia,Kiribati,St. Kitts and Nevis,"Korea, Rep.",Kuwait,Lao PDR,Lebanon,Liberia,Libya,St. Lucia,Sri Lanka,Lesotho,Lithuania,Luxembourg,Latvia,"Macao SAR, China",St. Martin (French part),Morocco,Monaco,Moldova,Madagascar,Maldives,Mexico,Marshall Islands,Middle income,"Macedonia, FYR",Mali,Malta,Myanmar,Montenegro,Mongolia,Northern Mariana Islands,Mozambique,Mauritania,Mauritius,Malawi,Malaysia,Namibia,New Caledonia,Niger,Nigeria,Nicaragua,Netherlands,Norway,Nepal,Nauru,New Zealand,Oman,Pakistan,Panama,Peru,Philippines,Palau,Papua New Guinea,Poland,Puerto Rico,"Korea, Dem. People’s Rep.",Portugal,Paraguay,West Bank and Gaza,Pacific island small states,French Polynesia,Qatar,Romania,Russian Federation,Rwanda,South Asia,Saudi Arabia,Sudan,Senegal,Singapore,Solomon Islands,Sierra Leone,El Salvador,San Marino,Somalia,Serbia,South Sudan,Sao Tome and Principe,Suriname,Slovak Republic,Slovenia,Sweden,Swaziland,Sint Maarten (Dutch part),Seychelles,Turks and Caicos Islands,Chad,Togo,Thailand,Tajikistan,Turkmenistan,Timor-Leste,Tonga,Trinidad and Tobago,Tunisia,Turkey,Tuvalu,Tanzania,Uganda,Ukraine,Uruguay,United States,Uzbekistan,St. Vincent and the Grenadines,"Venezuela, RB",British Virgin Islands,Virgin Islands (U.S.),Vietnam,Vanuatu,Samoa,Kosovo,"Yemen, Rep.",South Africa,Zambia,Zimbabwe
2002,1.251680189,15.06798298,0,8.093947272,39.2933087,1.360138962,11.70778253,1.502839278,22.23039101,0.007604354,0.314926783,28.97565011,10.28195209,0.009913261,4.140856165,14.4438308,0,0.027153633,19.89316279,39.71990627,7.491495764,2.756390009,2.130361004,4.187244429,3.522532971,4.248715006,11.59040548,37.44898416,0.625825661,0.078611173,0.127825088,1.642397072,12.00753251,13.71851333,2.277946268,1.478019404,0.016942059,7.112388294,2.389266991,0.011490813,14.83258965,0.012777093,0.513864458,19.26984832,45.65481806,4.16531545,10.70709652,23.26128889,6.898102726,1.40175163,0,0,2.468454331,0,0,0,4.128170969,5.634802607,0.968311613,14.66743741,7.0082429,2.43379908,0.777757904,0.503338566,0.161084427,76.86023518,3.506885798,4.477702886,0.226626417,1.379821058,17.27439124,1.924018411,4.173297669,36.3681857,0.06458965,0,0,15.7793594,0,0,1.213290677,0,0,0,2.838789668,0,42.65115436,0.290924468,5.225326077,0,0,0.756217226,0,1.04735348,0,0,6.015040451,0,5.172070461,3.089009482,0,0.032592391,1.399351066,0,0,0,14.25681665,0,0.703128714,0,0.867502746,10.93386059,0,0,0.759517952,7.851970604,1.456060689,44.59229174,2.152172231,0,23.30248596,0,3.608233362,11.05257689,13.52649583,24.24264105,0,0,0.234585074,0,4.668001121,3.119425499,0,0,0,0,0,7.430774629,8.242476802,0,2.495765855,0,0.731482841,0.64047201,0,0,0,22.48847473,0,0,6.358948116,0,0,19.49840656,27.68745293,25.26234324,45.40788782,0,0,0,0,0,0.339178771,0.783153026,61.30111584,0,0,0,0,0.10346013,5.440818315,0,1.565946449,0,15.60049669,32.30822936,10.78451414,0.997996395,0,8.890420966,0,0,4.679915365,0,0,0.243720822,0,3.038888367,10.44978159,3.340419882
2003,1.259392698,21.42521786,0,8.02432437,34.88477032,1.382259422,9.290369169,1.746397983,21.34629826,0.007210204,0.298870159,24.68525812,8.799390954,0.009297461,3.592398701,14.99764967,0,0.027241482,18.41740871,39.7300881,7.217671579,2.751149063,2.387742662,4.461247937,3.422645959,3.109281542,12.08909052,34.42774523,0.528962294,0.095400034,0.134034678,1.549517882,15.45101992,13.77312895,2.444767065,1.908897176,0.074114732,6.689896862,2.358618986,0.010730096,15.54007676,0.031386578,0.561290356,18.31595186,45.22972734,3.454760271,10.5673375,21.10780812,5.625566435,2.050338252,0,0,5.563464494,0,0,0,4.104142134,4.903380863,0.988748199,11.4350185,7.003219455,2.53236454,0.645544121,0.670613982,0.14682398,77.07242967,3.514456586,4.46357481,0.270758851,1.329611414,14.77471816,1.720863604,6.512422479,40.17493026,0.087780395,0,0,16.89309122,0,0,2.352914645,0,0,0,3.278760655,0,44.50586939,0.239173607,4.60217431,0,0,1.206996713,0,0.964918363,0,0,5.997558468,0,5.102189586,4.707457076,0,0.03754563,1.268177327,0,0,0,11.59463503,0,0.920011242,0,0.771691644,10.46180277,0,0,0.650069037,9.60034433,1.476812127,33.56201958,2.235195981,0,22.87265854,0,4.033059438,9.163754294,14.17220169,23.43797894,0,0,0.178342491,0,5.032338587,5.949074962,0,0,0,0,0,6.164437517,8.247228352,0,2.634273671,0,0.679973668,1.140181199,0,0,0,22.8217109,0,0,5.092727403,0,0,16.48330914,26.88406912,23.31039972,43.93012767,0,0,0,0,0,0.455626963,0.706345658,64.80051955,0,0,0,0,0.213189895,5.461543263,0,1.411740097,0,15.21842639,29.07595706,10.61657349,1.271517122,0,9.829607736,0,0,4.650419892,0,0,0.232700692,0,2.869699817,10.3070643,4.900497563
2004,1.726128644,21.77019242,0,7.027322315,35.5851639,1.344177091,10.24762803,1.853098189,21.23109528,0.003453115,0.293439076,24.78780724,10.6919756,0.010916661,3.880552702,14.61935522,0,0.007906782,19.60673842,38.73849208,6.872755254,2.922197418,1.616601154,4.807180883,3.782998827,2.825348091,13.27408685,39.62202283,0.510452353,0.067105423,0.126742187,1.812753418,15.52822946,14.07027024,2.98325642,2.75689952,0.069337687,7.150198012,2.14616711,0.011565824,14.86513042,0.04863386,0.602595759,19.37381785,45.29555817,2.953682892,9.68162744,19.06147231,7.649525136,2.081761953,0,0,5.270101397,0,0,0,3.064092496,6.85296256,0.977382512,12.37535616,6.949771474,2.550410869,0.765048913,0.590004291,0.162437206,75.8344557,3.785812494,4.76221515,0.379789333,1.154679516,16.40965093,1.364247632,7.356902157,44.00044069,0.071047894,0,0,16.55095364,0,0,1.950106611,0,0,0,2.909017174,0,42.85454464,0.307859522,6.119301459,0,0,1.10813805,0,0.96014717,0,0,6.159294763,0,5.107323846,5.068465668,0,0.048959667,1.394932243,0,0,0,11.98193363,0,0.934219946,0,0.827560849,9.612293322,0,0,0.688199384,8.765822583,1.451067091,35.39467366,2.340730331,0,24.28344368,0,3.979130982,12.43631532,12.14297282,24.69291401,0,0,0.21865393,0,5.2445827,3.940802568,0,0,0,0,0,7.442798165,8.270586535,0,2.644139687,0,0.647469376,0.930322309,0,0,0,22.5615636,0,0,5.285847663,0,0,14.38922213,26.43974513,24.88505226,48.37950843,0,0,0,0,0,0.29935192,0.541209435,59.93081202,0,0,0,0,0.201211594,6.483342203,0,1.050286475,0,16.47003037,14.27422708,10.68306046,1.525284935,0,10.68156027,0,0,3.93235181,0,0,0.493080167,0,2.789183266,10.26455828,5.162998312
2005,2.264856497,21.42897686,0,7.055879823,34.24277597,1.288502852,10.0887654,1.927319067,21.39257345,0.003440984,0.282593633,26.54412321,10.23472925,0.011891924,3.251675035,14.72125021,0,0.007661805,20.34553768,34.54192791,8.031828625,2.931234392,1.284845997,4.598341806,3.802103068,2.809211047,12.65436631,36.55456109,0.421137082,0.054809825,0.131706969,1.864298868,14.86345161,13.92845517,3.095431434,3.029697386,0.147228895,6.365436822,1.846010741,0.011286711,13.01323675,0.125427054,0.660837395,21.10484883,45.20332645,2.324876835,9.868835159,19.22481422,8.225615404,2.160570006,0,0,5.070097972,0,0,0,3.594863716,6.240154348,0.669088577,13.53258065,6.82941201,2.794850719,1.031585018,0.805422297,1.952304372,76.2553997,3.944039802,4.359246698,0.467809549,1.080572713,17.31786134,1.327902532,7.014537624,42.72973144,0.112633949,0,0,18.36392257,0,0,1.932744061,0,0,0,3.312672231,0,31.44283578,0.327026209,6.406153554,0,0,0.686532847,0,0.927088501,0,0,6.469412837,0,5.080309883,4.940391454,0,0.059603551,1.730267292,14.96302043,0,0,13.43782451,0,0.851419908,0,0.679319407,10.74874927,0,0.009922455,0.634361013,9.443175853,1.559282374,43.65676362,2.370466577,0,24.21784696,0,4.314999652,10.98923497,11.80202046,23.76990709,0,0,0.230531395,0,5.293212322,2.447926785,0,0,0,0,0,8.299791735,8.356221155,0,2.889281078,0,0.723998757,0.834847373,0,0,0,23.22876089,0,0,6.43947404,0,0,10.88497367,26.98286052,25.105592,48.88497332,0,0,0,0,0,0.268324511,0.50537323,62.35476564,0,0,0,0,0.193422877,5.698573986,0,0.886780214,0,16.93524625,19.43549159,10.62168038,1.576256277,0,11.79597039,0,0,3.532626488,0,0,0.503607586,0,2.398718542,10.43099053,4.395616052
2006,2.479161747,22.18861538,0,7.243986573,33.0240484,1.339869374,9.990119264,1.636518204,21.18697316,0,0.263753712,26.84944899,9.503730629,0.010869935,2.855983955,15.13324048,0,0,20.89962519,37.35424485,8.487124967,2.928659663,1.372936987,4.978587783,3.727995591,2.255243165,12.93208141,35.22430216,0.471529559,0.075885625,0.133629792,1.878223275,15.30817238,14.00194323,2.687099059,2.724544663,0.054005792,6.563721836,1.792756358,0.024778292,14.10114464,0.152234693,0.737872093,18.61594912,46.00071478,2.405442035,9.34318291,15.53957233,7.707204262,2.554655907,0,0,5.354648618,0,0,0.000648853,4.457622166,5.915234346,0.664528368,13.28338691,6.67143525,2.983272904,1.382974078,0.876429641,2.102179722,80.22729,3.628355851,4.570431947,0.456785839,1.453469073,17.44381471,1.087529214,6.903932405,42.34289075,0.125388157,0,0,18.30590277,0,0,1.426027,0,0,0,4.403901685,0,26.83202218,0.383611504,5.03275243,0,0,0.672825567,0,0.939665161,0,0,6.181059528,0,5.064232045,5.192482727,0,0.077413687,1.89283189,12.78799543,0,0,14.47748681,0,0.533164146,0,0.83839895,9.802511491,0,0.00967544,0.507256162,10.36600337,1.468374217,37.95763898,2.575954856,0,24.79378891,0,4.195731665,9.887352648,13.21161567,25.55381889,0,0,0.217713162,0,5.036369266,5.169208551,0,0,0,0,0,7.671860789,8.41281441,0,3.042476544,0,0.732292469,0.731324133,0,0,0,24.26587186,0,0,5.530070178,0,0,14.6877138,27.56187673,23.96096587,45.51891357,0,0,0,0,0,0.330658126,0.693920227,59.52641166,0,0,0,0,0.127746244,5.578739476,0,0.691803194,0,17.93006762,9.71146257,10.89347453,1.637709326,0,11.18767315,0,0,4.151971671,0,0,0.451475879,0,2.262709296,11.10486558,4.638130642
2007,2.177703582,12.18660252,0,6.098527322,28.91649251,1.318458288,10.5156695,1.678395528,22.31047046,0,0.252455844,20.48208475,6.487187425,0.011097581,3.765177554,15.10841594,0,0,20.8184719,40.87856186,6.498387628,3.050828283,1.518030629,5.218561841,3.740059583,2.286605934,13.52625187,32.03210326,0.491614021,0.105156909,0.117760732,2.209682361,15.29374414,12.96534731,3.222604383,2.566638479,0.052760349,7.348247268,2.019760983,0.023992021,13.36807471,0.169298063,0.743097295,19.89936044,45.60104917,1.830553551,8.226742444,18.02721974,5.111659365,1.825283016,0,0,5.718775025,0,0,0.000604023,4.060038693,4.105249445,0.360402331,14.79239732,7.121924843,2.892241854,1.511520456,0.816584632,1.943930413,83.71201486,3.600460781,4.46883779,0.435711729,1.46331645,15.3664123,1.0633137,6.902860256,37.08391328,0.121159009,0,0,16.93753356,0,0,1.426992096,0,0,0,3.682228805,0,28.07371397,0.422139004,4.995435022,0,0,0.65953572,0,0.965723402,0,0,6.368184043,0,4.998573417,3.196383257,0,0.089839167,1.985622525,9.299693278,0,0,15.1507338,0,0.578373445,0,0.771336311,9.722864519,0,0.009247724,0.487159574,8.162094,1.786586735,41.91514637,2.571300909,0,25.23708677,0,3.894762102,10.45682241,11.77768388,24.6414104,0,0,0.267789426,0,6.238829481,5.632947138,0,0,0,0,0,8.555524212,8.57921594,0,2.922386313,0,0.802018021,0.524121303,0,0,0,29.86748407,0,0,5.2099695,0,0,17.44547739,24.8720329,24.07635562,46.49265462,0,0,0,0,0,0.322018984,0.664809506,57.07285824,0,0,0,0,0.087533772,4.58111969,0,1.174530218,0,18.04739549,21.921477,10.81815292,1.152211348,0,12.31187654,0,0,4.355314288,0,0,0.404710983,0,2.233002213,11.05743038,4.797304859
2008,2.525101679,15.8982795,0,5.832679423,26.49959105,1.152984492,10.79551833,1.440743718,20.50393827,0,0.305075318,22.251015,7.021040544,0.012313404,3.527997509,14.37233655,0,0,21.21961944,39.50317471,6.8708783,3.520930614,1.595221255,5.691021823,3.448179942,2.392039293,13.48962331,32.84076081,0.587470087,0.118209106,0.123086391,2.18962534,15.88437856,13.50925663,3.205792891,2.123677239,0.065296448,9.963934652,1.85558877,0.025502261,14.79168776,0.252235571,0.732133858,21.10335374,45.6314985,1.859119537,7.105643176,20.9656725,8.496045162,2.182185654,0,0,6.972841279,0,0,0.000616071,4.235841151,5.167389343,0.418208148,15.15176394,8.18071324,2.541034491,1.98702465,0.218510002,1.090355832,86.75519921,4.655470626,4.976944685,0.505623004,1.635046562,15.66463289,0.918329259,7.131013723,27.56117952,0.110930686,0,0,17.48564292,0,0,0.802623017,0,0,0,3.913816344,0,28.05042083,0.447750767,5.940562972,0,0,0.652739592,0,1.00015905,0,0,5.606357305,0,5.065614075,2.686497492,0,0.108417994,2.316956002,10.37361115,0,0,13.98442288,0,0.726800941,0,0.848149518,8.273851115,0,0.013248393,0.434670739,11.0754749,1.881605389,37.38173772,2.502242653,0,26.55379599,0,3.404615089,11.17901438,10.93931762,25.10949928,0,0,0.277165948,0,5.997995525,5.223653698,0,0,0,0,0,11.1821782,8.337179623,0,2.573298088,0,0.795847409,0.633789943,0.000348848,0,0,32.93100489,0,0,4.92514396,0,0,19.23821993,25.9683616,25.53719685,45.90860476,0,0,0,0,0,0.305509675,0.56690802,55.37474947,0,0,0,0,0.062947402,4.563276069,0,1.192853548,0,18.24089292,9.32444722,11.19747267,1.962495398,0,11.50987991,0,0,4.595206521,0,0,0.304753771,0,2.413522578,10.56547316,5.474740409
2009,2.293878407,21.17314894,0,6.677403476,31.56856209,1.223162445,12.1451875,1.664222049,22.18991149,0,0.12728687,24.85111753,8.62978028,0.01458991,3.367882756,15.56147893,0,0,21.26413466,39.19599093,7.391794761,3.555351722,1.954439149,4.995300851,3.489677591,1.843483209,11.51434002,35.09983986,0.589489467,0.12131044,0.120078086,2.320890389,17.47034424,13.27662401,3.262272748,2.28886267,0.064557866,6.834615541,1.627586156,0.023829217,15.6608684,0.400893951,0.780252319,21.65508942,44.47802943,1.794457041,9.847727262,22.01304917,8.708313848,3.001763653,0,0,6.255374721,0,0,0.000585263,5.397116939,6.835997726,0.471456265,16.8344503,8.401755167,2.477729675,2.359900364,0.314056215,0.84241854,87.80350461,4.854135608,5.74107118,0.566700939,1.68014686,17.67395182,0.932015007,7.164814577,30.46189187,0.066014876,0,0,16.97560563,0,0,1.003928475,0,0,0,3.708645905,0,33.42921139,0.428145589,6.850082309,0,0,1.562860815,0,0.969072645,0,0,5.028841162,0,5.116349491,4.225618766,0,0.119600014,3.15744893,17.49731065,0,0,15.1246892,0,0.855317139,0,0.832571825,8.260169142,0,0.012496615,0.349654468,9.904947954,1.98570055,34.68013064,2.689591489,0,29.78718342,0,3.78266568,9.937901091,10.6809956,25.46100588,0,0,0.337887102,0,5.396963212,6.493827415,0,0,0,0,0,12.68055229,9.016544061,0,2.548722502,0,1.697540197,0.553618712,0.00121492,0,0,34.17319351,0,0,6.013856524,0,0,19.05795046,24.55151297,26.86595754,42.91029791,0,0,0,0,0,0.303630016,0.572368181,64.12775652,0,0,0,0,0.165279275,5.392984589,0,1.157194556,0,19.90096094,11.04024368,11.83937261,1.815115434,0,11.36954476,0,0,4.860665194,0,0,0.432776482,0,2.444968338,10.70268225,5.13727401
2010,2.61723535,30.95381353,0,6.050126949,35.00832192,1.475880545,10.85762915,2.558734224,21.03692908,0,0.205467418,25.36873972,10.64960925,0.014373385,2.939633712,14.67716784,0,0,20.63121971,39.32595576,6.147033811,3.687979769,1.369184743,5.258655337,3.387881138,2.200165308,11.14594281,35.1792483,0.518763119,0.075946902,0.134985996,2.653241948,17.23901715,13.2349245,3.566542902,2.14940269,0.037329096,6.333236898,1.748600875,0.023218049,19.29580396,0.464991448,1.030489395,19.33029883,45.27348662,1.534849437,8.593916434,27.26880533,8.122875133,3.940876367,0,0,5.532323838,0,0,0.000628948,5.803609772,8.61579977,0.400940532,16.68217297,8.292845652,2.801540288,2.094822983,0.407892774,1.092905877,88.45464545,4.877301751,5.902529758,0.659336056,1.822950689,17.20422244,0.998097574,7.917088315,34.69508942,0.04706337,0,0,15.70163128,0,0,1.367077081,0,0,0,5.035727877,0,0.996514095,0.397925096,6.810284365,0,0,2.077916147,0,0.997981626,0,0,4.907628795,0,5.196957434,7.674497028,0,0.45976543,3.131206712,20.11305835,0,0,14.37369631,0,0.678997022,0,0.758488047,7.082393822,0,0.011577232,0.457247454,10.72290334,1.720107528,29.83662065,2.699448534,0,32.41005022,0,4.266061387,9.994809784,9.264650617,22.8041884,0,0,0.414194989,0,6.095484893,10.31966011,96.70900399,0,0,0,0,13.66971899,8.644443451,0,2.881207216,0,3.192095158,0.574643191,0.001691763,0,0,35.06373295,0,0,6.584785304,0,0,14.50705835,24.25479028,25.91138849,41.43665405,0,0,0,0,0,0.256737926,0.407010025,64.81715945,0,0,0,0,0.423002703,6.659471853,0,1.127112622,0,18.51728218,18.37821306,11.74401556,2.15866706,0,9.122742786,0,0,4.029065149,0,0,0.550762895,0,2.400944662,10.9127036,5.272405057
2011,2.726740489,16.51619005,0,6.303150176,32.34446716,1.850154608,10.10959525,1.832122472,22.95546922,0,0.236907079,24.1994468,5.279955978,0.012601963,2.993775584,15.39405343,0.004441134,0,21.21699802,39.76804043,5.46225792,3.665282211,1.309420162,5.631911115,3.186795227,3.04674564,13.46177949,36.03145353,0.526461612,0.088182684,0.113580224,3.149072955,18.21219635,11.6460596,4.806225632,2.289974405,0.103238805,7.703759287,1.658387466,0.022643407,18.08221083,0.608462406,1.242572219,20.31354857,47.99166756,1.765248359,10.57220816,19.44668822,8.224192162,3.295692469,0,0,5.235027474,0,0,0.001165317,4.983011652,5.053742481,0.264790655,17.17857504,8.408726424,3.223469738,3.403334909,0.547666919,0.711830276,89.72528057,4.838344772,6.473029297,0.732659292,1.910114363,8.110850293,0.876616843,7.959116279,36.73207499,0.074461494,0,0,15.72786172,0,0,1.355754765,0,0,0,3.889702205,0,1.168389556,0.34961577,5.976218041,0,0,1.260711083,0,0.876932013,0,0,5.224087419,0,5.165049927,4.351174753,0,0.523766539,4.513724999,9.197599514,0,0,13.953373,0,0.384562914,0,0.856777312,7.709993975,0,0,0.399005663,9.515450104,2.037202247,37.3623624,2.839961803,0,33.60183551,0,4.464809286,9.000192299,9.804442001,23.08674267,0,0,0.494211819,0,8.10953125,9.003898256,0,0,0,0,0,12.48804613,8.332639765,0,3.240553237,0,3.338839613,0.551153911,0.002618259,0,0,34.76222391,0,0,4.644515364,0,0,14.56100025,25.59023892,26.89877233,44.15649164,0,0,0,0,0,0.290949758,0.60448025,63.84409064,0,0,0,0,0.461182906,6.692657494,0,0.788239279,0,19.45662658,12.827059,12.02083556,1.859922084,0,10.70812639,0,0,5.989804439,0,0,0.366661023,0,2.66895185,11.36933704,4.363049037
2012,2.339021054,20.95791096,0,6.031638562,27.0079745,1.831530333,12.87800183,1.143799442,20.38588806,0,0.201167271,25.25501884,5.423227644,0.021430313,2.609537975,14.49236591,0.004490808,0,21.77640818,40.41353675,4.803369653,4.311734437,1.217915567,5.254954077,2.494522742,3.317114194,12.98708108,38.65903069,0.567757265,0.095374837,0.135082402,3.76149603,19.57946162,11.25153702,5.33075495,2.526608899,0.11637484,8.574981388,1.712136042,0.021985326,19.4931052,0.741399988,1.467401707,22.02838039,46.77968075,2.160400038,10.66576468,17.05868875,8.111605186,3.966507014,0,0,5.372571435,0,0,0.001205967,5.244370083,5.316907705,0.466719299,18.43728439,8.157599115,2.968356726,3.231902482,0.72414762,0.823558008,89.638477,4.678049877,7.12166611,0.801140112,1.853401306,3.207093278,0.889484959,8.655453581,29.49830857,0.774230185,0,0,15.1119613,0,0,1.487043435,0,0,0,2.642368923,0,1.176159119,0.503040683,7.441825284,0,0,1.086950349,0,0.677324956,0,0,4.533592172,0,5.32874449,3.398048417,0,0.626178783,4.265746321,11.95677855,0,0,12.34051588,0,0.506634571,0,1.00546817,8.500874869,0,0,0.36440257,15.63865173,1.961562705,41.57422977,3.007629991,0,31.48716159,0,4.332608089,11.46115306,9.040484777,22.42513135,0,0,0.626751814,0,8.144437567,7.471474203,0,0,0,0,0,12.24217189,8.285319545,0,2.993948862,4.29E-05,3.974988675,0.628182809,0.004296353,0,0,34.99191266,0,0,5.533379902,0.026710853,0,13.755817,26.94978001,25.9641713,48.05507365,0,0,0,0,0,0.245085011,0.640452384,61.93193197,0,0,0,0,0.60608362,7.176465578,0,0.660362508,0,20.08568884,10.25923462,11.89936596,1.991325302,0,9.653044013,0,0,7.588987107,0,0,0.359750206,0,2.371184726,11.64862159,4.288045185
2013,2.952296051,26.30974118,0.025763192,6.240374525,27.66041882,2.285736,12.48371677,0.923792021,21.0016933,0,0.262139363,25.69103106,9.642014477,0.046032569,2.79828054,13.19855871,0.005653881,0.003465086,22.95455488,39.41955841,4.560161716,4.793418462,1.020837303,5.000633555,2.575442834,3.18108037,12.61093513,37.02324375,0.571603577,0.114092466,0.152554202,4.717735106,20.26947557,11.07170725,5.882180981,2.805238699,0.059647379,7.219226226,1.6586088,0.021564964,21.84623934,0.783297787,1.623859428,22.01725312,46.88525377,1.517065094,11.20671368,18.64727725,7.911607532,6.059495967,0,0,4.835999544,0,0,0.001848843,5.043065713,9.4977984,0.295892641,18.88309866,8.110965447,3.18726186,3.484052888,1.11832456,0.82887465,89.53228033,4.952367893,8.276791386,0.690305081,1.94066493,2.979747428,0.815996665,9.686151973,28.52696867,1.469344777,0,0,14.01665736,0,0,1.845227077,0,0,0,6.14868303,0,1.466323244,0.670730295,6.008674085,0,0,1.863259464,0,0.871254592,0,0,4.769474872,0,5.533203148,5.441623704,0,0.862508918,4.567672988,21.93432861,0.138991907,0,11.44357706,0,0.636630186,0,1.050626053,6.39746614,0,0.011995743,0.341814474,19.07471827,1.746004597,34.31338045,2.685082746,0,33.19513767,0,4.621465982,11.1638315,9.538509951,20.36984555,0,0,0.77872218,0,11.0193518,11.65554498,0,0,0,0,0,14.9405611,8.37103366,0,3.243936823,4.47E-05,4.888146956,0.722893319,0.005548365,0,0,37.48084017,0,0,5.915787395,0.025400576,0,16.26998809,27.30638077,26.82082515,47.47494635,0,0,0,0,0,0.190404796,0.452634404,56.43989182,0,0,0,0,0.732721394,7.954758,0,0.620128265,0,19.92327828,15.60310871,12.12134655,2.315794132,0,10.44880867,0,0,7.468363541,0,0,0.533818018,0,2.784258318,11.86384693,3.807026628
2014,2.954634798,17.92420559,0.09690708,5.878946417,27.51341027,2.553106587,12.86974617,0.783595861,17.95378166,0,0.178927965,26.93385548,6.523638524,0.041223519,2.338000813,12.45975844,0.004839668,0.003165806,22.53991656,43.56600865,6.014191972,5.426837341,1.18572557,5.732584523,2.641084328,3.115238957,12.58620345,36.75267284,0.601749741,0.103649052,0.139526654,4.622443352,20.20814004,11.70940465,7.467662828,2.734576494,0.042273873,7.024232502,1.78617514,0.021121165,22.60994999,0.89886025,1.738184349,21.79057148,50.07440869,1.350488676,11.29960822,16.71150041,7.988048468,5.324267919,0,0,4.765230659,0,0,0.001811084,4.818097221,10.69441545,0.186376818,19.05768569,8.231274486,3.019171705,4.035406749,1.007423016,0.509420158,88.99552586,5.172850451,9.314972121,0.780815787,1.922485162,2.791515069,0.928455748,15.98579759,30.1318063,2.505576411,0,0,15.48959703,0,0,0.544942475,0,0,0,3.889205481,0,1.391484189,0.717717013,4.230497971,0,0,1.613394792,0,0.830948831,0,0,5.177667797,0,5.820311036,4.562983353,0,1.3044989,3.932334313,15.75229899,0.272009059,0,11.95474034,0,0.730254098,0,1.305297982,7.167472504,0,0.011918414,0.341297141,18.4524679,2.353801492,41.31840005,2.792681931,0,34.50800744,0,4.520603798,10.51496721,8.209095169,20.26694974,0,0,0.942257239,0,9.386154717,12.75755051,91.98485668,0,0,0,0,16.91849321,8.816259486,0,3.061353955,4.03E-05,5.114385397,0.710557933,0.011051279,0,0,36.5758752,0,0,7.183048781,0.024563288,0,16.935561,28.27091914,33.70588639,48.5356289,0,0,0,0,0,0.312608008,0.462050006,49.05975342,0,0,0,0,0.89352164,7.120457544,0,0.903153818,0,22.76086865,18.94417015,12.11034098,0,0,0,0,0,0,0,0,0.601530972,0,2.699056345,0,0