Country,Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
"Gambia, The",GMB,3.558879369,3.107039256,3.378688939,3.012101064,0.154346248,0.881848176,2.223545592,4.899999092,3.499998513,6.399999316,5.500000174,5.800000236,-3.250000307,6.869999803,7.049999934,-0.941675912,1.124099702,3.631025533,5.734641946,6.449695858,6.524632607,-4.328668868,5.862230311,4.780907872,0.877460638
Guinea-Bissau,GNB,6.099999986,5.100000023,1.099999971,2.1,3.20000002,4.400000008,11.6,6.5,-28.09997973,1.025537409,5.426987367,2.188906815,-0.985177525,0.568510176,2.76140199,4.265425195,2.309750124,3.205047637,3.207377203,3.311677665,4.431841531,9.334144235,-1.79798851,0.820272407,2.541075109
Equatorial Guinea,GNQ,-1.758564117,-1.022238888,34.74532003,11.03321304,16.66883554,17.48626373,66.57999722,149.9729635,23.77448233,25.66401544,18.21377996,63.37987543,19.46283404,13.95525032,37.99872686,16.74870061,7.704917607,15.28211392,17.79910913,1.343356288,-8.924175889,6.52392363,8.312871844,-4.133192499,-0.694533428
Greece,GRC,0,3.099999982,0.700000012,-1.600000003,2.000000007,2.099719767,2.862128846,4.484199148,3.894904772,3.072596664,3.919770772,4.131612076,3.922871842,5.794531264,5.060992565,0.599142055,5.65243372,3.273746857,-0.335172557,-4.300733667,-5.479037108,-9.132494153,-7.300493935,-3.241425025,0.352849233
Grenada,GRD,4.012611902,1.385549494,-0.851151241,-1.958817029,1.693555543,2.129476239,4.438231932,5.015500932,11.74299014,6.908414323,4.887953465,-2.023900041,3.43732353,9.463973431,-0.647450316,13.27306387,-4.017708784,6.150583245,0.949050949,-6.613908956,-0.511266454,0.764825341,-1.155295176,2.352300913,7.356770265
Greenland,GRL,-11.71953298,-0.113464954,-5.111699131,-5.027933615,5.924369763,3.72867855,1.529636598,1.468926802,7.75798163,1.377884831,7.101596385,1.269035435,-0.971177904,-0.379625743,6.733427113,2.743728226,7.107168166,0.597979933,3.599853475,1.491481839,2.711091404,1.491674376,1.519121948,-2.962103924,-0.815753763
Guatemala,GTM,3.10256318,3.658248747,4.838338808,3.927131992,4.033741477,4.948547507,2.957779899,4.364089932,4.993527823,3.847062161,3.608868745,2.33257416,3.866626553,2.530789948,3.152081835,3.260111043,5.379776769,6.304056515,3.281152283,0.52567459,2.869902893,4.161945918,2.970025412,3.697177338,4.174400627
Guam,GUM,,,,,,,,,,,,,,0.920598389,6.431014823,3.535461753,-3.828642384,0.81773187,1.728922092,0.314729333,2.091612633,0.12292563,2.025782689,1.865222623,1.260090569
Guyana,GUY,-3.038084903,5.984609957,7.831446686,8.213837994,8.523309353,4.986313614,7.883466726,6.226948358,-1.708567128,2.969880978,-1.376727515,2.249999297,1.051000768,-1.00525525,3.293924791,-1.956911156,5.129609355,7.020313451,1.976647058,3.31862417,4.370869417,5.437126058,4.816458917,5.22162589,3.840915282
High income,HIC,3.258840791,1.502964111,2.071513631,1.320640371,3.17498683,2.885454359,2.982252359,3.317022482,2.707061489,3.281947932,4.047996577,1.490807535,1.538964443,2.122510709,3.282209426,2.740798563,3.001940532,2.587159153,0.304881086,-3.415319324,2.94071358,1.823266706,1.248319951,1.376139926,1.940822112
"Hong Kong SAR, China",HKG,3.830461852,5.70192436,6.234898845,6.201078916,6.036019718,2.373783132,4.258536909,5.099680858,-5.882633958,2.506773133,7.663460147,0.560825975,1.656729719,3.056366722,8.700100888,7.388148915,7.03266663,6.464825366,2.12793344,-2.459090067,6.767648064,4.814657666,1.700296616,3.101566931,2.762408155
Honduras,HND,0.096880396,3.252033819,5.624295813,6.230032036,-1.303257181,4.062976116,3.595249724,4.993718608,2.901585416,-1.889534893,5.748148174,2.723193273,3.754337861,4.547038052,6.232302961,6.050599222,6.567243552,6.188327167,4.23160011,-2.43162788,3.731140344,3.835690662,4.128687749,2.791559757,3.058080562
Croatia,HRV,,,,,,,5.873698253,6.645474107,1.861880909,-0.935499992,3.767496172,3.434404365,5.246474529,5.557907035,4.082810688,4.163840897,4.785120878,5.15000498,2.0533655,-7.383783,-1.701249763,-0.281262662,-2.187429172,-1.063921096,-0.491757527
Haiti,HTI,,,,,,,,2.704713115,2.181841028,2.71024702,0.87005972,-1.044374391,-0.251464534,0.363800337,-3.522888132,1.805010846,2.249221904,3.343279015,0.843944329,3.083247688,-5.497792337,5.523737754,2.885096051,4.234052891,2.810148498
Hungary,HUN,,,-3.064180345,-0.576108517,2.947154557,1.489525475,0.0055837,3.305862171,4.218935085,3.204949192,4.202333971,3.774101285,4.503063882,3.82774715,5.005389217,4.38289382,3.855745781,0.448348194,0.889204526,-6.563634275,0.677098149,1.739423344,-1.602512404,2.117146834,4.04732118
Indonesia,IDN,7.242131639,6.911982836,6.497506517,6.49640812,7.539971096,8.220007399,7.818187077,4.699878854,-13.12672549,0.791126082,4.920067747,3.643466447,4.499475391,4.780369122,5.030873945,5.692571304,5.500951785,6.345022227,6.0137036,4.628871183,6.223854181,6.169784208,6.030050653,5.557263689,5.006668426
Isle of Man,IMN,4.186976816,1.604987887,0.787296104,2.568276022,4.00366464,4.280900474,7.715996458,8.581528171,13.50925874,13.69321623,5.338364279,5.376166334,5.868974884,6.327778883,5.199996721,5.900003046,7.700001498,7.457065044,9.84866342,2.127151152,9.415889627,4.814762146,6.249540692,4.493510306,5.03114162
India,IND,5.533454563,1.056831433,5.482396022,4.75077622,6.658924067,7.57449184,7.549522249,4.049820849,6.184415821,8.845755561,3.840991157,4.823966264,3.803975321,7.860381475,7.922943418,9.284824616,9.263964759,9.801360337,3.890957062,8.479783897,10.25996306,6.6383638,5.456387552,6.386106401,7.505220233
Ireland,IRL,8.466527969,1.929639547,3.343274285,2.692609077,5.755827017,9.634422395,9.091817982,10.74712773,8.227906111,10.86297048,9.912390825,6.051904617,5.57697237,3.673111175,6.724903354,5.766120585,5.866128966,3.79662986,-4.373481337,-4.565114328,2.033546407,-0.040563406,-1.102882273,1.098843394,8.462361941
"Iran, Islamic Rep.",IRN,13.59492644,12.71614844,3.29798192,-1.471011482,-1.698286119,2.401044552,6.350526019,1.350399274,2.08001178,2.002696233,5.845527476,2.392172712,8.07882928,8.639298397,4.336665979,4.208690356,5.704251918,9.116167365,0.923695792,2.314710619,6.577374352,3.749690486,-6.608687255,-1.911575057,4.343343402
Iraq,IRQ,57.81782835,-64.04710697,32.5922112,30.28982949,3.854532449,2.120021498,11.02078564,21.23793613,34.85709513,17.58226601,1.406474812,2.305316984,-6.900180223,-33.10083802,54.15777462,4.400617192,10.15819958,1.377598148,8.228107104,3.379299094,6.402564845,7.5464712,13.93643017,6.572160298,0.7
Iceland,ISL,1.16937033,-0.223525507,-3.373894144,1.313449465,3.608857933,0.116583712,4.785062427,4.913189617,6.567152826,4.003823968,4.680514158,3.833743501,0.314701912,2.44014019,8.09977495,6.704392043,5.000661126,9.350069307,1.519365512,-6.94394119,-3.559864876,1.987130754,1.217535365,4.41153541,1.925143976
Israel,ISR,6.83546983,7.699379027,5.627795094,5.556872156,6.931825872,6.600000015,6.15749605,4.082162978,4.251809193,3.737087576,8.942023065,0.241579641,-0.068274779,1.177134254,5.114051712,4.389914718,5.801808374,6.13507899,3.059407048,1.268661902,5.517022938,5.062178851,2.381800262,4.376328279,3.163047034
Italy,ITA,1.985774909,1.538447548,0.834275471,-0.852805758,2.151023646,2.886836742,1.286366437,1.835365313,1.616073187,1.559850895,3.710107987,1.77218597,0.248546306,0.151323895,1.581936027,0.949664837,2.00658763,1.473871503,-1.050405284,-5.482053957,1.686523279,0.57662466,-2.819019127,-1.728157335,0.113671537
Jamaica,JAM,4.200535115,4.838238753,1.955542502,9.417102567,1.383389803,2.349957041,-0.113731206,-1.140459872,-2.334553543,1.047673871,0.878703548,1.344929564,1.997290944,3.666317593,1.3237251,0.893797936,2.89912535,1.431954037,-0.812752927,-4.332824094,-1.468990555,1.72904781,-0.621954187,0.503639921,0.694621084
Jordan,JOR,0.97375649,1.823896404,18.66483555,4.630914985,4.986439995,6.186342349,2.087347509,3.307893007,2.993938324,3.409474478,4.245247419,5.268616571,5.784480682,4.161050302,8.567297894,8.146583289,8.093331161,8.175719022,7.23240848,5.47658105,2.311392474,2.58712783,2.650383647,2.829210769,3.096330275
Japan,JPN,5.5723983,3.324340775,0.819029859,0.17106272,0.863578244,2.742163827,3.099929947,1.076511705,-1.128756383,-0.251976309,2.779542546,0.406249445,0.118100784,1.528242023,2.204730325,1.662752768,1.419984392,1.654282905,-1.093479004,-5.417119742,4.192289082,-0.115461941,1.495028543,2.000489572,0.335664786
Kazakhstan,KAZ,,-11,-5.299999999,-9.200000002,-12.6,-8.200000003,0.500000002,1.699999999,-1.899999999,2.699999998,9.800000002,13.5,9.800000002,9.3,9.6,9.699999999,10.7,8.9,3.3,1.199999999,7.3,7.4,4.8,6,4.2
Kenya,KEN,4.192050974,1.438346791,-0.79949396,0.353197256,2.632784519,4.406216526,4.146839267,0.47490192,3.290213723,2.305388596,0.599695392,3.779906496,0.54685953,2.932475546,5.104299776,5.906666082,6.472494299,6.850729771,0.232282746,3.306939815,8.402277064,6.11161346,4.563200169,5.879763868,5.351839858
Kyrgyz Republic,KGZ,5.702796635,-7.851065742,-13.88870885,-15.45932467,-20.08515857,-5.423822049,7.084502419,9.915168114,2.121835392,3.655789576,5.426673849,5.32158429,-0.017353166,7.030296139,7.026859719,-0.175548229,3.102898691,8.542874896,8.401615957,2.8862947,-0.471566848,5.956274377,-0.088150193,10.91546938,4.024038629
Cambodia,KHM,,,,,9.099464508,6.442902796,5.412339379,5.619792925,5.00903275,11.90975793,8.767471484,8.148386098,6.578939502,8.505895557,10.34052878,13.25008691,10.77108367,10.21257391,6.691577475,0.086696959,5.963078575,7.069569946,7.313345505,7.427900099,7.071525352
Kiribati,KIR,-0.869565217,0,0.877192982,0.869565217,1.724137931,0,1.694915254,1.666666667,6.557377049,-1.538461538,6.25,-1.470588235,3.787462687,2.006324636,-1.629360204,4.951631626,-1.581000681,2.202171925,-1.847437264,0.289623952,-1.607639217,0.476842245,5.187798487,5.782166321,2.408687699
St. Kitts and Nevis,KNA,4.890818842,-2.148359682,4.277277035,7.005372884,5.313154173,5.752822815,5.886159705,6.896333415,-0.667313658,3.38849989,10.69432286,5.463776713,2.582171284,-3.615200491,3.60667684,8.771436502,1.812029407,-0.176539062,6.291915218,-3.020041565,-2.249103079,2.398730628,-0.600550412,6.219894476,5.963056556
"Korea, Rep.",KOR,9.811229684,10.35395136,6.175505687,6.846743917,9.206141515,9.570604132,7.594509089,5.922185464,-5.471219258,11.30862149,8.924426034,4.525306764,7.432433614,2.933217902,4.89984045,3.923677392,5.176153818,5.463396393,2.829223173,0.707509946,6.496793586,3.681688569,2.292397846,2.896204935,3.341447761
Kuwait,KWT,,,,33.99046707,8.436165768,4.858291224,0.605126978,2.473325247,3.662055103,-1.789009463,4.694581988,0.729026414,3.000000009,17.32000038,10.7621943,10.07595099,7.52024923,5.991661246,2.479843833,-7.076102616,-2.367061944,9.628436082,6.626388081,1.149038847,0.500109942
Lao PDR,LAO,6.704578688,4.296563641,5.559857768,5.912556556,8.159018531,7.031254328,6.928323725,6.872091273,3.967608091,7.306376073,5.798782326,5.751412882,5.918743682,6.067002304,6.35769548,7.107568369,8.619266209,7.596828801,7.824902763,7.501774913,8.526905517,8.038652681,8.026283279,8.024751869,7.613516487
Lebanon,LBN,26.53316009,38.2007091,4.499936955,6.997966118,8.003148048,6.53494563,5.136503876,-2.286786101,3.592643299,-0.453074266,1.34406653,3.871259086,3.415104761,3.222473968,5.913768934,2.732282853,1.556479033,9.349502765,9.126165151,10.30405054,7.960433349,1.982547993,2.2,0.9,1.8
Liberia,LBR,-51.03086495,-14.22521176,-35.08568109,-32.9753915,-21.7623498,-4.266211604,12.12121212,106.2798092,30.20813102,21.74144788,28.61593335,2.918717298,3.762764999,-30.14522252,2.620605256,5.28197573,8.043162022,9.534892858,7.146939285,5.300099075,6.099944692,8.199998146,7.99445127,8.703875016,0.701141636
Libya,LBY,,,,,,,,,,,3.679213293,-1.762878168,-0.958849381,13.01600108,4.461629982,11.87072893,6.500547227,6.352316994,2.66735579,-0.790141832,5.021289739,-62.07591958,,,
St. Lucia,LCA,7.759277998,0.37740003,8.032655627,0.309702276,1.594296541,1.69704613,2.897634761,-0.831822114,6.372991098,2.672757913,-0.214947765,-3.782505205,0.312087498,4.702623387,7.648706534,-0.489050183,6.832930711,0.960368187,4.177251561,-0.358222824,-1.698624575,0.238370506,-1.44858863,0.062513231,0.371774911
Liechtenstein,LIE,2.252870971,1.801168977,3.608293936,4.332100221,6.866145963,5.875552199,6.905300734,7.225135037,7.761262133,10.41092416,3.220190998,-0.733091477,-0.993919345,-1.937566245,3.039173512,4.828074952,8.644969847,3.325962956,1.798087686,-1.157481822,,,,,
Sri Lanka,LKA,6.399995311,4.599987243,4.399991252,6.900063252,5.599918727,5.500085232,3.799967205,6.405399698,4.698423046,4.300540498,6.00003316,-1.545408134,3.964675686,5.940269078,5.445061278,6.241748045,7.6682919,6.796826119,5.950088145,3.538912053,8.015959407,8.404738131,9.144579388,3.395709596,4.960719207
Lesotho,LSO,6.045474226,6.966606861,6.95636505,3.509765768,5.979873933,3.290938384,5.597035289,3.703603972,1.537655806,0.476025115,3.875546611,3.56158231,0.723835765,4.559776789,1.692373902,3.466122778,4.230095022,4.809216463,6.659353143,2.151284968,6.53630855,6.630322312,5.901091561,2.152564147,2.277474893
Lithuania,LTU,,,,,,,5.149958426,8.293228719,7.467176003,-1.134642895,3.83166714,6.524430875,6.760749533,10.53856477,6.550083027,7.727407918,7.406444355,11.08695439,2.628077961,-14.81416332,1.639819649,6.049353497,3.834901869,3.506825683,3.495016165
Luxembourg,LUX,5.319932182,8.644190076,1.819652855,4.200648194,3.820921124,1.432200278,1.388428352,5.709717091,6.044651468,8.481002825,8.239799112,2.531974923,3.819469797,1.62928705,3.612176707,3.172442733,5.178485966,8.354553209,-1.279585572,-4.358607005,4.86496856,2.539234839,-0.35251936,3.990191653,5.626930814
Latvia,LVA,,,,,,,2.359022451,8.974126189,6.521769281,2.618948396,5.406859478,6.461313552,7.103025871,8.430699701,8.335544621,10.69703379,11.88938797,9.949391189,-3.608915561,-14.33224401,-3.78964989,6.381500691,4.005269307,2.626556818,2.119918779
"Macao SAR, China",MAC,7.980618498,3.659399858,13.29907288,5.185571118,4.252984082,3.296007155,-0.418470418,-0.279850746,-4.571008201,-2.358337933,5.746812741,2.888692254,8.946840342,11.65335943,26.75553264,8.059727508,13.31437143,14.44744958,3.393477558,1.321260872,25.26377445,21.67265903,9.237336768,11.20006656,-1.201149204
Morocco,MAR,3.411812226,7.216088161,-2.097738761,-0.740591692,10.5880004,-5.405447867,12.37287628,-1.560702356,7.23855269,1.081332562,1.912872981,7.319967454,3.121449656,5.961162155,4.797018362,3.291639684,7.574631645,3.531594152,5.923277686,4.243757321,3.815717917,5.245697297,3.009961262,4.5354242,2.551109611
Monaco,MCO,2.643454173,1.015129919,1.366636037,-0.913915597,2.215624119,2.117151226,1.110730405,2.237247543,3.503268192,3.300541382,3.910231911,2.187729373,1.026496836,1.087535488,2.470486213,1.895413784,5.049346202,14.58244232,10,,,,,,
Moldova,MDA,,,,,,,-5.877060161,1.647064468,-6.54219202,-3.368254442,2.107716052,6.100000281,7.799999787,6.599999906,7.39999984,7.500000095,4.799999869,3.000000199,7.8000001,-6.000000259,7.100000092,6.800000288,-0.700000153,9.400000099,4.799999749
Madagascar,MDG,3.130029428,-6.309534393,1.186152287,2.096559819,-0.071608256,1.712213176,2.148915048,3.693492606,3.932336443,4.6591157,4.760065099,6.017824403,-12.67378814,9.784892131,5.257003604,4.602899965,5.022607002,6.240578451,7.128513539,-4.013860583,0.263110856,1.454392168,3.027508092,2.25520404,3.315854149
Maldives,MDV,,,,,,,,,,,,,5.393036179,14.5505859,13.15992812,-8.124739464,19.88808227,10.17198604,12.67175573,-5.323751452,7.166771451,8.70933893,2.496489996,4.699793673,5.997326423
Mexico,MEX,5.068306313,4.222250716,3.628658713,4.061425854,4.727354829,-5.75868238,5.874766683,6.962888801,4.701842416,2.667013147,5.296473838,-0.60549239,0.131917169,1.422671242,4.295714251,3.032573659,4.944514348,3.204123017,1.40029037,-4.700338863,5.11019849,4.044613879,4.018173869,1.360077144,2.265333945
Marshall Islands,MHL,2.676246464,0.087888749,7.140800878,6.006245786,5.877715899,8.213227738,-10.30293333,-6.445670906,-2.844212465,-2.397154781,5.890694312,5.363361509,2.615853563,0.17013309,-0.055420414,2.750208991,1.923509469,3.554680998,-1.635904467,-1.709448155,6.437826623,1.676974188,3.699785173,2.359099012,-0.94969113
Middle income,MIC,2.122250978,1.144908714,0.813127021,2.78134913,2.442051943,3.621998295,4.773045086,4.899307461,1.889786622,3.189401413,5.642905977,3.428272195,4.155003224,5.480447491,8.110911631,7.129196959,8.123028429,8.800523476,5.689789444,2.286743239,7.501636133,6.073459009,4.956188373,5.075490834,4.580376283
"Macedonia, FYR",MKD,,-6.170767652,-6.565198667,-7.469271323,-1.758166167,-1.114727719,1.185103914,1.439981341,3.378735622,4.339027922,4.549135778,-3.067245662,1.494028679,2.222222222,4.674428357,4.723377527,5.137025162,6.473486858,5.471711774,-0.358615842,3.358760114,2.339892284,-0.456184412,2.925265321,3.629641308
Mali,MLI,-2.502395103,11.74520379,-3.21866249,3.172168177,3.779934051,0.921022398,7.055785404,4.829024339,7.57166764,5.700943654,-0.060834972,15.37623946,3.106308252,9.119041995,1.559998661,6.534762657,4.66218688,3.493616811,4.773382727,4.6790657,5.413452222,3.240252913,-0.836178866,2.303584809,7.043356204
Malta,MLT,6.291390958,6.256492082,4.690932431,4.480749359,5.651104737,6.342493183,3.777335762,5.256980145,5.125601231,4.719974882,6.770193911,0.608353735,2.982818376,2.543768573,0.443412531,3.783652259,1.828716884,3.986448706,3.346512731,-2.462277722,3.542683214,1.396184922,2.581489744,4.511101387,8.305633821
Myanmar,MMR,2.816933274,-0.650616909,9.660942453,6.039410227,7.477958359,6.948051437,6.442715347,5.651582963,5.866213153,10.94512998,13.74593056,11.34399707,12.02551343,13.84399689,13.56466162,13.56895002,13.07610138,11.99143524,10.25530539,10.5500091,9.634439452,5.591482378,7.332670447,8.426001025,7.991243344
Montenegro,MNE,,,,,,,,,4.900002988,-9.399997528,3.099997417,1.100001032,1.899998858,2.499998406,4.400003554,4.192994029,8.566242791,10.65790133,6.922597533,-5.656917491,2.463732399,3.228454122,-2.723767869,3.54901408,1.783708964
Mongolia,MNG,-3.184460178,-8.693544731,-9.256465706,-3.168791549,2.134382694,6.376426887,2.235093843,3.896713584,3.3399366,3.070369009,1.146062137,2.952710544,4.732978464,7.004634576,10.62540596,7.253665441,8.556234809,10.24801636,8.900367946,-1.268598941,6.365161685,17.29077735,12.31981973,11.64891583,7.885225829
Northern Mariana Islands,MNP,,,,,,,,,,,,,,0.408441116,-3.118644068,-12.66620014,-6.891025641,-6.712564544,-11.0701107,-17.53112033,1.383647799,-7.692307692,0.537634409,2.272727273,2.875816993
Mozambique,MOZ,0.999992833,4.899999139,-5.23133059,8.767141824,6.158862481,2.237310045,26.84532191,10.84203164,11.85939398,7.822974027,1.678502985,12.72096582,8.794057581,6.500606668,7.811186108,8.720667877,9.851055465,7.426060991,6.876205447,6.351461683,6.687731849,7.117606632,7.198185826,7.1416833,7.443837429
Mauritania,MRT,-1.771304534,1.788087116,1.874125895,5.873637251,-3.0607321,9.81980046,5.818826602,-4.044696622,2.77780492,7.712825411,-0.430406256,2.008796925,0.665004156,5.978253348,5.74742354,8.969422318,18.86909934,2.817836772,1.079967167,-1.042081704,4.773697175,4.704066531,5.795078172,6.090258732,5.579543854
Mauritius,MUS,7.186736771,4.435446229,6.512698604,5.082062936,4.136142909,4.28773666,5.587843841,5.687477445,6.070628116,2.610779527,9.026614099,2.573570288,2.11331329,3.656856398,5.745767527,1.241387538,8.53825562,5.727016147,5.386962559,3.315076989,4.377203239,4.077538074,3.496118338,3.360406103,3.744574431
Malawi,MWI,5.692294494,8.730231829,-7.332978135,9.691840268,-10.24018173,16.72881759,7.316681511,3.792419099,3.89525363,3.042278091,1.576077837,-4.974963846,1.700000014,5.705639437,5.420497694,3.268725828,4.699999992,9.600000003,7.639736774,8.328110276,6.874065635,4.854055109,1.885799507,5.199999998,5.700000004
Malaysia,MYS,9.009649272,9.545464867,8.885115936,9.894946828,9.212042786,9.82908212,10.00270109,7.322742952,-7.359415381,6.137609886,8.858868086,0.517675306,5.390988339,5.788499277,6.783437723,5.332139139,5.584847075,9.427665099,3.319594256,-2.525825691,6.980956773,5.293791102,5.474385463,4.692919186,6.01216652
North America,NAC,1.738315056,-0.281726825,3.290269169,2.737210892,4.080355075,2.715553042,3.584220108,4.46741129,4.395932358,4.729790999,4.19709157,1.054082395,1.902614268,2.709338241,3.717780301,3.330841835,2.663507098,1.806128838,-0.167110751,-2.793343635,2.583647534,1.749551283,2.174510945,1.754386567,2.389734137
Namibia,NAM,2.047459978,8.165612481,7.189342559,-1.579539135,1.729879442,3.89901419,3.19132423,4.220100264,3.291585556,3.369278594,3.492183222,1.177948858,4.788661308,4.239794315,12.26954803,2.529262603,7.073175362,6.617094453,2.649811967,0.295971028,6.03924941,5.091338198,5.061682013,5.654360807,6.458809615
New Caledonia,NCL,3.600001274,4.900028139,0.519994838,0.529794652,2.590186894,5.940031114,0.4498791,2.007152305,-3.200275506,0.900172502,2.100108842,,,,,,,,,,,,,,
Niger,NER,-1.284355381,2.504203274,-6.516444601,1.449437876,4.004561704,2.605755854,3.419093099,2.753965624,10.42226252,-0.568758332,-1.40950935,7.104340612,2.999122036,5.299999998,0.100000001,4.499999999,5.800000002,3.146570396,9.587673209,-0.712671174,8.369239798,2.31140022,11.81366328,5.268378734,7.049797948
Nigeria,NGA,12.76600917,-0.617850589,0.433725357,2.090377801,0.909763335,-0.307468969,4.993705537,2.802256439,2.715640179,0.474237575,5.318093381,4.411065196,3.784648183,10.35418456,33.73577503,3.444666813,8.210964859,6.828398348,6.270263697,6.934416004,7.839739477,4.887386611,4.279277314,5.394416311,6.309718253
