Country,Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Nicaragua,NIC,-0.093064818,-0.190712403,0.385467121,-0.391138493,3.337611864,5.911907795,6.344268304,3.966650973,3.711681448,7.03597048,4.101590153,2.960843529,0.753938941,2.520732936,5.31217052,4.282398305,3.804864617,5.076352018,3.435716936,-3.292665159,4.410099117,6.316685535,6.496136471,4.927094134,4.785460136
Netherlands,NLD,4.183222799,2.439134508,1.706070921,1.257552208,2.961092398,3.116035968,3.566719236,4.299867429,4.525415041,5.051693368,4.238763069,2.124264345,0.103629981,0.283922581,2.030706315,2.160366002,3.518636961,3.698473106,1.699060778,-3.767583537,1.402662177,1.663626344,-1.057037404,-0.1903392,1.419690296
Norway,NOR,1.932438873,3.084674239,3.574403305,2.845312158,5.055453525,4.153950576,5.027995443,5.284684789,2.624396901,2.013307554,3.205285075,2.085328038,1.437708805,0.919841882,3.959038034,2.624720536,2.395092468,2.929766043,0.384306042,-1.622533269,0.601886135,0.968780177,2.748817642,0.99870545,1.918819526
Nepal,NPL,4.635036347,6.368150403,4.106406612,3.849850022,8.216002709,3.468451883,5.328284175,5.048612536,3.016389482,4.412573271,6.199999988,4.799762644,0.120266897,3.945037767,4.682603245,3.479181046,3.364614788,3.411560276,6.104639142,4.53307872,4.81641465,3.421828241,4.781192258,4.128877676,5.988984661
Nauru,NRU,,,,,,,,,,,,,,,,,,,34.41929066,8.659698371,13.55082678,11.68452207,10.08655154,34.21498251,36.52409809
New Zealand,NZL,0.150575745,-1.088706103,1.109630816,6.396356526,5.13410853,4.735552254,3.627717349,2.035167461,0.81310681,5.454648478,2.903533358,3.446745774,4.66983749,4.557315977,3.947709732,3.301504908,2.80413966,2.887426896,-1.119512817,-0.304346043,1.527405275,2.270076783,2.245965409,2.449751486,3.404535318
Oman,OMN,-0.13042574,6.074078508,8.413883633,6.042960275,3.875774308,4.996819663,3.045940005,6.033512307,2.642337974,-0.124806894,5.401372717,4.482454096,-1.10056525,-2.668969447,1.292112564,2.49045836,5.372068299,4.452694304,8.199695813,6.112453761,4.803333796,-1.106912875,9.331575255,4.373319338,2.541561464
Other small states,OSS,,,,,,,,,,,,4.334284098,4.597852459,4.284055662,9.257695805,5.904596242,10.69707551,10.11544103,7.541423252,2.168023841,8.506820047,7.723148372,3.710006495,3.182228146,3.222176652
Pakistan,PAK,4.458586815,5.061567755,7.705897823,1.757747697,3.737415552,4.96260915,4.846581284,1.014396014,2.550234295,3.660132744,4.260088012,1.982484032,3.224429973,4.846320935,7.368571359,7.667304271,6.177542036,4.832817277,1.701405465,2.831658519,1.606691959,2.74840255,3.50703342,4.396456633,4.674707981
Panama,PAN,8.098993006,9.419005745,8.20168056,5.455743573,2.850147171,1.751678689,4.07970309,6.460990304,7.341501476,3.917206597,2.715373497,0.574273068,2.229149521,4.205495762,7.522080093,7.191278852,8.652465799,11.98398545,8.611646134,1.598358809,5.767349873,11.80806624,9.229952302,6.624158955,6.053334058
Peru,PER,-4.982563536,2.219259103,-0.540509125,5.243577008,12.30836618,7.411395047,2.798973079,6.476824421,-0.391537556,1.494910643,2.694371398,0.617892326,5.453528938,4.165023137,4.958203206,6.285060325,7.528899044,8.518387769,9.126568301,1.095823659,8.332459107,6.327192402,6.139724706,5.852518211,2.354333038
Philippines,PHL,3.036966294,-0.578334651,0.33760303,2.116307179,4.387623341,4.678692219,5.845873472,5.185362276,-0.57672219,3.081926764,4.411212506,2.893992411,3.645898141,4.970363731,6.697636425,4.777663462,5.242953041,6.616668505,4.152757145,1.148330408,7.632263916,3.659755139,6.683810237,7.064032939,6.145298786
Palau,PLW,,,-6.40000049,-12.30004512,7.299994923,10.90004356,10.40001155,2.300001648,1.999949998,-5.399949781,-1.312929561,4.317386231,6.599552573,-6.348373557,6.946778711,1.257202724,-2.741852043,-0.053191489,-5.588078765,-9.075535513,3.285802852,5.042016807,3.2,-2.436323367,4.256526674
Papua New Guinea,PNG,-3.01216922,9.546897887,13.8490849,18.20228618,5.942109147,-3.312448872,7.733695867,-3.904389613,-3.769113351,1.855553847,-2.494841729,-0.121288758,-0.158900358,2.164102531,2.721175412,6.344796039,2.294466151,7.151762439,6.610958325,6.14148229,7.674331651,10.66932893,8.087543144,5.537412004,8.533901802
Poland,POL,,-7.015578801,2.514978621,3.738310309,5.292802061,6.951856621,6.056579517,6.45954984,4.614647522,4.642210704,4.559571179,1.248005438,2.041603894,3.562471549,5.135649521,3.493658515,6.179603987,7.034801987,4.249645295,2.820221932,3.606960459,5.016615962,1.60663717,1.390825533,3.282570093
Puerto Rico,PRI,2.465790941,0.853720598,4.05933489,3.851927448,3.983003555,4.07519011,2.893448314,3.155515407,6.745681787,2.06636381,1.512452504,9.849452032,1.773267622,1.19291552,1.760917241,0.56859912,-0.889569195,-3.325701786,-1.798808345,-2.361113517,-2.612530288,-1.890463033,-2.772499076,-0.577342697,
Portugal,PRT,3.950523301,4.368206462,1.089476471,-2.043276987,0.96483825,4.282780345,3.496684431,4.426210348,4.791771472,3.888213351,3.787494022,1.943304038,0.768797435,-0.934205163,1.811582453,0.766785017,1.553053265,2.492001896,0.199272251,-2.978104284,1.898691753,-1.826852906,-4.028256714,-1.130155829,0.893093762
Paraguay,PRY,4.12328288,3.493650155,1.696428011,4.936359415,5.317919883,6.822807819,1.573789449,4.242511162,0.068035126,-1.366071238,-2.314146032,-0.834057908,-0.021401975,4.320749918,4.057419171,2.133486167,4.807120262,5.421622463,6.35911702,-3.965695886,13.09300368,4.342407086,-1.238968506,14.03627767,4.722333745
West Bank and Gaza,PSE,,,,,,7.118512026,1.215151515,14.66722553,14.33420366,8.280429322,-8.556183567,-9.310639083,-12.4891918,14.01586702,10.34306979,10.7987619,-3.900598328,6.590593544,6.079293361,8.662535255,8.099088919,12.4136354,6.284236374,2.217422213,-0.181891133
Pacific island small states,PSS,4.162149739,0.066518166,4.730312466,2.350616754,4.927737405,4.03788655,3.209000174,-1.128681012,2.01217694,4.457088988,-0.637708226,1.105094231,2.024661164,1.903502927,3.954434858,2.1624831,2.423283046,1.24995134,1.957096416,-1.451820695,2.99297054,3.983899752,2.137821827,3.408943308,3.787140389
French Polynesia,PYF,2.200000128,4.899996203,0.89999758,0.100003234,0.800002278,0.499993912,0.30000031,1.900004145,6.199995771,4.000004643,4.000000343,,,,,,,,,,,,,,
Qatar,QAT,,,,,,,,,,,,3.898186617,7.182151741,3.719958636,19.21891532,7.492758506,26.17024568,17.98565679,17.66355638,11.95656114,19.59233153,13.37517641,4.687259177,4.410274619,3.978882147
Romania,ROU,,-12.91821075,-8.767228452,1.528834497,3.93194273,7.138212933,3.86980367,-4.816146918,-2.087247178,-0.401527523,2.395094533,5.592002343,5.184192218,5.52427784,8.358591275,4.171914313,8.055560146,6.863757382,8.45898402,-7.06682807,-0.798465536,1.05629446,0.640965688,3.531603199,3.07630231
Russian Federation,RUS,-2.999995642,-5.046939451,-14.53107377,-8.668540341,-12.56975598,-4.143528406,-3.6,1.399999999,-5.299999999,6.4,9.999999999,5.091984231,4.743669897,7.295854331,7.175949192,6.376187027,8.153431973,8.535080209,5.247953532,-7.820885027,4.503725626,4.264176565,3.517941865,1.279453911,0.731458212
Rwanda,RWA,-2.399291097,-2.514379654,5.872725234,-8.108691874,-50.2480671,35.22407831,12.74569576,13.84975249,8.858669496,4.270152934,8.357348703,8.510638298,13.18627451,2.208748376,7.415254237,9.388560158,9.231878832,7.692307692,11.15879828,6.287920574,7.291126103,7.787182588,8.840026924,4.700061843,7.619610159
South Asia,SAS,5.421383115,1.917860754,5.723234096,4.401762661,6.057471911,6.949289782,6.848424813,3.789237285,5.590601289,7.757079348,4.078419275,4.307813038,3.714093183,7.239132889,7.540877297,8.782437548,8.662637763,9.012357217,3.883391974,7.614176104,9.055463872,6.313662396,5.518441261,6.053610082,7.056051534
Saudi Arabia,SAU,15.19342589,15.00788025,3.987540164,-1.363741432,0.55872019,0.212091345,2.637424215,1.103782052,2.893362521,-3.763285218,5.625416146,-1.210743868,-2.819174403,11.24206139,7.958441666,5.573850122,2.788402224,1.847130255,6.249772752,-2.059268192,5.039493675,9.996857794,5.411444902,2.699254721,3.652481701
Sudan,SDN,-5.470053776,7.510910626,6.577861385,4.56874919,1.006228243,5.99709232,5.919124758,10.56673631,4.308504104,3.10409568,6.345867769,6.500360421,6.427273901,7.734591717,3.883307291,7.489738142,10.064308,11.52191003,7.801963334,3.241847572,3.469335093,-1.967728979,0.521559267,4.394711132,2.679411813
Senegal,SEN,-0.675638146,2.555825428,1.242647235,1.30078041,-0.017328654,5.363472885,2.012125088,3.124033319,5.898672516,6.359843002,3.186639102,4.580916419,0.654803692,6.683228134,5.870772214,5.622606857,2.461570253,4.938485083,3.682524403,2.423175917,4.179363063,1.761118048,4.411180285,3.485217346,4.311051022
Singapore,SGP,10.04421048,6.687076218,7.087600945,11.53738744,10.92545611,7.02804585,7.531933911,8.291117708,-2.225229743,6.095204493,8.897544418,-0.952290066,4.211686552,4.435328147,9.549175476,7.489157459,8.860196114,9.111527148,1.787620228,-0.603388298,15.24037704,6.224417276,3.871461938,5.001193478,3.572267228
Solomon Islands,SLB,,6.004178731,12.69044733,3.97645843,9.193819876,8.223592047,1.605179835,-1.439673626,1.783866401,-0.482600682,-14.26748303,-7.978564432,-2.800002522,6.50000183,4.898370946,5.421193232,6.946649998,7.320001264,7.094495143,-4.727872457,6.895556838,12.92847503,4.660611855,3.014386846,1.507426291
Sierra Leone,SLE,3.349997984,2.351960645,-19.01290963,1.374549379,-1.947384335,-7.999753286,1.753821399,-5.877082015,1.785014281,-1.979285588,6.652727885,-7.140319715,26.26857661,9.382384967,6.417536687,4.332484395,5.525833107,8.058321564,5.399676742,4.649512913,5.365143206,4.810186455,15.18176908,20.71576829,4.556772366
El Salvador,SLV,4.831560385,3.576412756,7.543337489,7.369523346,6.050367481,6.396570978,1.705589084,4.2463425,3.748726161,3.449098435,2.152652497,1.708936396,2.340822748,2.30003827,1.850535583,3.562814501,3.911948645,3.839765177,1.27389861,-3.13305645,1.365346664,2.216720545,1.881061224,1.846648018,1.42547573
San Marino,SMR,2.052952362,1.53291338,0.773273401,8.75160856,6.982248536,9.292035408,4.858299698,2.404539025,7.52,9.077380952,2.182810368,5.607476636,0.252844501,3.909205549,4.611650485,2.320185615,3.854875283,3.493449782,1.898734177,,,,,,
Somalia,SOM,-1.484075684,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,,,,,,,2.426155021,7.184832848,2.430456631,-12.1465874,7.759209405,4.992714031,7.115788087,4.415414059,9.046513062,5.540426974,4.904348856,5.888760078,5.366683424,-3.115971692,0.584478088,1.401465736,-1.015270388,2.571734107,-1.831301107
Sub-Saharan Africa,SSF,2.414755083,0.060024001,-1.416163703,-0.039484031,1.919399247,3.230363564,5.265745066,3.649987136,2.501176053,2.17535998,3.608263868,3.946066426,2.963042765,4.872326789,11.65289761,5.56418335,7.059808553,7.083952947,5.38898074,2.867564947,5.430484856,4.360793423,3.755952338,4.819961644,4.631466405
Small states,SST,,,,,,,,,,,4.50927756,3.768065545,4.374341353,4.596583821,8.08506871,5.38384731,9.760602165,8.613148338,6.31768133,1.109745367,7.231428829,6.613538972,3.31766042,2.961305178,2.83188411
Sao Tome and Principe,STP,,,,,,,,,,,,3.189933317,2.376877472,6.573472704,3.832227083,7.093770453,9.115646547,3.253604912,8.186171819,2.426281344,6.67198532,4.398201688,3.141975849,4.814794387,6.207681734
Suriname,SUR,-0.488637259,2.78210988,-0.20142816,-7.254621346,3.247174905,1.096488469,1.274377274,5.736491836,1.564201258,-0.871057627,-0.068687218,4.553077415,4.299944411,6.010154543,9.256031959,4.570714921,3.84213742,5.111487808,4.143406525,3.01369863,5.168825162,5.849367784,2.690350057,2.93344123,0.363600629
Slovak Republic,SVK,,,,1.901327059,6.205530477,5.843495348,6.757147223,6.06754301,4.011813704,-0.205069439,1.210173376,3.316468195,4.522792238,5.418715934,5.258836403,6.750960834,8.452887748,10.79957705,5.629779025,-5.422542313,5.041716665,2.819099518,1.657148687,1.490646438,2.570852593
Slovenia,SVN,,,,,,,3.516280804,5.114380403,3.285631522,5.274353781,4.15543396,2.949365533,3.836305277,2.842083009,4.351795539,4.003007364,5.655999211,6.941645669,3.300130299,-7.797276576,1.237755909,0.649366928,-2.689413589,-1.086922771,3.106280193
Sweden,SWE,0.754674751,-1.145974861,-1.158592739,-2.065616382,4.087601987,4.024306541,1.517861239,2.900482859,4.226791693,4.530152752,4.735287133,1.563410279,2.073577213,2.385740236,4.32052981,2.818329618,4.688127152,3.404948895,-0.557047628,-5.18465903,5.988926547,2.664407951,-0.286320615,1.241204917,2.604326565
Swaziland,SWZ,21.01800049,1.760376454,3.226207004,3.106114082,2.400691123,4.825651384,3.842053869,3.102805391,2.604039376,2.950875074,1.760173966,1.054764931,4.38009899,3.880213616,3.623914301,5.998776347,5.992166754,4.435375791,0.821663887,1.565048937,3.793754698,2.247230019,4.735783817,6.857077142,4.246115263
Seychelles,SYC,6.99554469,2.760426099,7.161466737,6.196649768,-0.798696999,-0.825642363,4.917525348,11.96155598,8.403398525,1.872006587,1.514338815,-2.271162762,1.212831267,-5.887127528,-2.850453659,9.005761428,9.40612788,10.42143611,-2.146892655,-1.105245793,5.954962469,7.887279597,6.610243689,6.049822064,3.316985028
Syrian Arab Republic,SYR,7.640772323,7.901270698,13.47033376,5.178987101,7.652937117,5.750015288,4.399999999,1.800000002,6.337264017,-3.553656913,2.742857397,5.20094281,5.9,0.6,6.900000004,6.2,4.999999998,5.699999996,,,,,,,
Chad,TCD,-4.178472373,8.535137166,8.001443346,-15.70983705,10.13688763,1.236549317,2.214473035,5.653392328,6.951579914,-0.682850217,-0.879681025,11.65813465,8.491209819,14.72166701,33.62937185,17.33253374,0.648262014,3.271499579,3.052691532,4.217695552,13.55010086,0.082869798,8.882576072,5.700001363,6.899985045
Togo,TGO,-0.243656136,-0.699967488,-3.980686821,-15.09582748,14.98241435,7.845832317,8.836211629,14.37737758,-2.299876566,2.481751426,-0.783479606,-1.626806272,-0.922151022,4.954397666,2.119065316,1.180406956,4.052412542,2.290453889,2.225480232,3.510296675,3.99567877,4.883763946,4.820343516,3.967792633,5.871726319
Thailand,THA,11.16716344,8.558260321,8.083388023,8.251043122,7.996904855,8.120261844,5.652373942,-2.753590578,-7.633733631,4.572298369,4.455676031,3.444243766,6.148879817,7.189329965,6.289288549,4.187834924,4.967916824,5.43509257,1.725667908,-0.690733346,7.513590658,0.839959472,7.242967294,2.732473309,0.914519144
Tajikistan,TJK,-0.599999631,-7.099999096,-29.00000106,-16.39999984,-21.29999801,-12.40000037,-16.69999877,1.6999958,5.300000768,3.699999673,8.300001012,10.20000105,10.79999992,10.99999711,10.30000171,6.699997057,7.000001895,7.800001344,7.899997831,3.800000992,6.500000353,7.399999383,7.499999169,7.40000057,6.69925066
Turkmenistan,TKM,35.38455811,-4.605263214,-14.9659866,1.500000174,-17.29986047,-7.200040934,6.699992161,-11.40000023,7.100000344,16.4999995,5.469064133,4.343845714,0.257179925,3.26882856,5.000407438,13.04036341,10.96709551,11.05929947,14.7,6.100000115,9.199999988,14.69999993,11.09999996,10.2000001,10.29999997
Timor-Leste,TLS,,,,,,,,,,,17.50563435,16.36690647,-6.646058733,-2.317880795,0.508474576,6.239460371,-5.714285714,11.44781145,14.19939577,12.96296296,10.42154567,8.059384942,5.789990186,2.875695733,5.861136159
Tonga,TON,-2.044091435,6.414939822,0.251985518,3.73804735,4.952526778,3.711873338,0.010215895,-0.131583413,2.718812655,3.881704581,3.369839694,3.601788655,3.418876649,2.108581656,-0.351420004,1.582168376,-0.812222114,-4.165775722,3.094608298,2.299800398,3.57496943,2.792398475,0.889436669,-3.12616463,2.064684587
Trinidad and Tobago,TTO,1.508415857,2.682050198,-1.647204165,-1.453479678,3.565900883,4.657152904,7.134477381,7.522854738,8.124564009,8.024817633,6.901359504,4.168524081,7.936709641,14.44141643,7.949593642,6.20899299,13.20805776,4.754189958,3.39042137,-4.390592479,3.323330512,-0.29435443,1.29397895,2.653918424,-0.575925253
Tunisia,TUN,7.949819436,3.904545301,7.805728857,2.189828889,3.178411391,2.351669888,7.146080839,5.440943436,4.783762572,6.054634515,4.709859945,3.796183827,1.322563618,4.702411815,6.235793869,3.486535815,5.244195185,6.709620392,4.237776836,3.043448955,3.510608639,-1.91717768,3.997666079,2.874754293,2.823159581
Turkey,TUR,9.26614667,0.720279047,5.035634937,7.651265191,-4.668147359,7.878266876,7.379664476,7.577663648,2.308213489,-3.389305047,6.640061263,-5.962310691,6.430278602,5.608255023,9.644322663,9.009853214,7.109703381,5.030457776,0.845251442,-4.704465981,8.487372187,11.11349555,4.789940207,8.491309393,5.166690703
Tuvalu,TUV,,3.609164985,2.788866584,4.110691014,10.28348701,-5.004437317,-5.961361169,10.00322432,15.50121998,-1.563791371,-0.970599814,1.634107644,7.886174359,-3.333536533,-1.352181114,-3.779729962,2.138938329,6.350564875,7.983260905,-4.432851394,-2.729427912,8.453323926,0.174458145,1.298187614,2.235865935
Tanzania,TZA,7.045071644,2.071988211,0.584322134,1.205800809,1.567661766,3.569911868,4.544366802,3.525278191,3.708511596,4.840382325,4.933846627,5.997828858,7.163553536,6.886226532,7.828298381,8.173335834,4.660570995,8.464381242,5.566595648,5.382346168,6.358886081,7.904507572,5.141013621,7.26306003,6.965133317
Uganda,UGA,6.474140151,5.554095496,3.418356892,8.32629252,6.403635743,11.52324381,9.072114582,5.100001864,4.905265484,8.053948377,3.141907338,5.183661126,8.732685764,6.473258671,6.807233344,6.332565116,10.78474439,8.412425966,8.708751901,6.736995437,5.664369913,9.438932596,3.85329199,3.57422022,5.246819027
Ukraine,UKR,-6.345235128,-8.410643888,-9.698998582,-14.22610688,-22.93404553,-12.20000002,-9.999999974,-3.000000027,-1.899999984,-0.199999997,5.9,9.200000008,5.199999971,9.40000001,12.10000001,2.699999975,7.300000033,7.900000766,2.299999991,-14.80000002,4.200000018,5.465531905,0.238681306,-0.026729649,-6.552618891
Uruguay,URY,0.297348378,3.538808504,7.931588413,2.657546103,7.28134265,-1.447598964,5.577957758,8.547683232,4.518890072,-1.939212135,-1.92993064,-3.844129967,-7.732007212,0.805283917,5.004160365,7.460132106,4.098577362,6.541510848,7.176144662,4.243494178,7.803409668,5.162133026,3.538178707,4.637538643,3.238791216
United States,USA,1.919370297,-0.074084531,3.555396148,2.745856719,4.037643425,2.718975789,3.795881229,4.487026493,4.449910963,4.685199608,4.092176449,0.975981834,1.786127687,2.806775956,3.78574285,3.345216063,2.666625826,1.77857024,-0.291621459,-2.775529574,2.531920616,1.601454672,2.224030854,1.67733153,2.370457671
Uzbekistan,UZB,1.600000006,-0.492000004,-11.2,-2.300000006,-5.199999992,-0.900000006,1.700000004,5.199999997,4.3,4.300000003,3.799999993,4.200000008,3.999999997,4.199999999,7.699999998,7.000000005,7.299999997,9.921153848,9,8.099999996,8.500000001,8.299999999,8.200000001,8.000000001,7.792522371
St. Vincent and the Grenadines,VCT,4.149922803,1.135737487,6.377102859,4.251023172,-1.247737074,7.767413795,1.287125179,3.505823414,4.089483241,2.710917941,1.637438391,1.709414612,6.323310422,7.689791237,4.15628429,2.488004855,7.688359209,-1.581573228,6.667012433,-2.099061259,-3.35352589,-0.419351482,1.380643001,1.832286046,1.152116207
"Venezuela, RB",VEN,6.467940853,9.729887977,6.060473262,0.275388158,-2.349507928,3.951662724,-0.197837257,6.370931401,0.294055161,-5.970458146,3.686944167,3.394236108,-8.855647353,-7.75530005,18.28660669,10.3179138,9.872149109,8.753578808,5.277854124,-3.202302657,-1.488791251,4.176425359,5.625956975,1.343094036,
Virgin Islands (U.S.),VIR,,,,,,,,,,,,,,-0.334104343,2.939659618,3.632264529,3.625815809,4.03545603,0.941704036,-6.64149267,0.904116108,-8.158453195,-15.01925546,-5.80060423,-0.962155228
Vietnam,VNM,5.10091814,5.960843932,8.64604746,8.072730657,8.838980952,9.540480175,9.340017496,8.152084143,5.764455464,4.773586881,6.787316408,6.192893312,6.320820988,6.899063492,7.536410612,7.547247727,6.977954812,7.129504484,5.661771208,5.397897543,6.423238217,6.240302749,5.247367156,5.421882991,5.983654637
Vanuatu,VUT,11.70648473,3.139321561,2.59201652,0.750740107,9.056387228,1.011760278,2.328455171,4.913239831,4.301466021,0.334788215,5.922044539,-3.488507759,-5.111218569,4.293431178,3.984754831,5.30285231,8.465159865,5.173513258,6.448521358,3.312815802,1.629081596,1.223225535,1.754749927,1.96914608,2.331006215
Samoa,WSM,-4.421450949,-2.300007023,-0.199990351,4.099987693,-2.542096427,6.673641885,7.178965897,0.643424781,2.194886325,2.185438856,6.918790299,6.93976583,4.343995595,4.515479143,4.625001948,4.156492103,1.968807932,6.322641763,1.009086658,-4.8082722,0.479158713,5.778544297,0.402103619,-1.933858756,1.196147337
Kosovo,XKX,,,,,,,,,,,,26.97391784,-0.700948289,5.980145596,2.612126758,6.033229748,4.503031756,7.286082986,2.644818653,3.341665533,3.309574839,4.619578328,2.808457654,3.440464709,1.218533857
"Yemen, Rep.",YEM,,6.293493848,8.207598137,4.001966381,6.721949122,5.669371322,4.634967317,5.23111204,6.006694599,3.775530496,6.181915593,3.803645872,3.935231505,3.747398185,3.972696401,5.591748076,3.170409359,3.338427956,3.64756947,3.866229516,7.70230704,-12.7148969,2.392990209,4.823519067,-0.188690232
South Africa,ZAF,-0.317785676,-1.018281146,-2.136996308,1.233519912,3.234142952,3.11563361,4.306727868,2.646829095,0.517360382,2.358107754,4.154544583,2.735495291,3.667796877,2.949078146,4.554569921,5.277111735,5.603664789,5.36046514,3.191051645,-1.538100864,3.039777063,3.284197135,2.213258978,2.489283287,1.699597618
Zambia,ZMB,-0.481072028,-0.036133384,-1.730922174,6.797274049,-8.625441952,2.897668893,6.218546489,3.814007497,-0.385746146,4.650189746,3.897322943,5.316868274,4.50601428,6.944973982,7.032395115,7.235599007,7.903694445,8.352436244,7.773895815,9.220348406,10.29820585,5.564624717,7.597616969,5.059376378,4.695826373
Zimbabwe,ZWE,6.988552933,5.531782072,-9.015569821,1.051458509,9.235198742,0.158025752,10.36069674,2.680594174,2.885211917,-0.817820899,-3.059189626,1.439615074,-8.894023417,-16.99507453,-5.807538303,-5.711083833,-3.46149505,-3.653327043,-17.6689466,8.709225274,15.44687248,16.33246722,13.60917016,5.270354548,2.765270701
